First name Last name	Last name of the artist	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	State of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the artist's address	Street coordinate location	Street lat	Street long	Floor level of the artist's address	Local address of the artist	Additional information on the artist's address	Address as it appears in the catalogue	Country of the artist 2	State of the artist 2	City of the artist 2	Street number of the artist's address 2	Street name of the artist's address 2	Floor level of the artist's address 2	Local address of the artist 2	Additional information on the artist's address 2	Artist's nationality	Student of	Birth year	Month of birth	Day of birth	Detailed birth address of the artist, as it appears in the catalogue	Country of birth	State of birth	City of birth	Street number of the birth address	Street name of the birth address	Floor level of the birth address	Local address of birth	Additional information on the birth address	Year of death	Month of death	Day of death	Detailed death address of the artist, as it appears in the catalogue	Country of death	State of death	City of death	Street number of the death address	Street name of the death address	Floor level of the death address	Local address of death	Additional information on the death address	Notes	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis	Translated title	Start year of creation	Start month of creation	Start day of creation	End year of creation	End month of creation	End day of creation	Country of creation	State of creation	City of creation	Dimensions	Categories	Medium	Room	Chapter of the catalogue ?	Price	Location/Owner	Owner's country	Owner's state	Owner's city	Notes2
ROULLIÉ-LADEVÈZE	ROULLIÉ-LADEVÈZE		M	Photo-Club de Paris / Linked Ring	 P. C. P. - L. R. 18, rue de la Poissonnerie, Tours.	  18, rue de la Poissonnerie, Tours.	France	 	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	18	 rue de la Poissonnerie				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	520	 Moutons au bord de la mer.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
ROULLIÉ-LADEVÈZE	ROULLIÉ-LADEVÈZE		M	Photo-Club de Paris / Linked Ring	 P. C. P. - L. R. 18, rue de la Poissonnerie, Tours.	  18, rue de la Poissonnerie, Tours.	France	 	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	18	 rue de la Poissonnerie				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	521	 Départ des régates à Berk.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
ROULLIÉ-LADEVÈZE	ROULLIÉ-LADEVÈZE		M	Photo-Club de Paris / Linked Ring	 P. C. P. - L. R. 18, rue de la Poissonnerie, Tours.	  18, rue de la Poissonnerie, Tours.	France	 	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	18	 rue de la Poissonnerie				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	522	 Taureaux au pâturage. Crépuscule.	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
ROULLIÉ-LADEVÈZE	ROULLIÉ-LADEVÈZE		M	Photo-Club de Paris / Linked Ring	 P. C. P. - L. R. 18, rue de la Poissonnerie, Tours.	  18, rue de la Poissonnerie, Tours.	France	 	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	18	 rue de la Poissonnerie				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	523	 La Lecture.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
ROULLIÉ-LADEVÈZE	ROULLIÉ-LADEVÈZE		M	Photo-Club de Paris / Linked Ring	 P. C. P. - L. R. 18, rue de la Poissonnerie, Tours.	  18, rue de la Poissonnerie, Tours.	France	 	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	18	 rue de la Poissonnerie				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	524	 Retour de pêche.	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
ROULLIÉ-LADEVÈZE	ROULLIÉ-LADEVÈZE		M	Photo-Club de Paris / Linked Ring	 P. C. P. - L. R. 18, rue de la Poissonnerie, Tours.	  18, rue de la Poissonnerie, Tours.	France	 	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	18	 rue de la Poissonnerie				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	525	 Vaches et Moutons.	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
A. RUTOT 	RUTOT 	A.			 177, rue de la Loi, Bruxelles.	 177, rue de la Loi, Bruxelles.	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	177	Rue de la Loi - Wetstraat	50.844381,4.374361	50.844381	4.374361	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	526	 Clair de lune sur mer.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
A. RUTOT 	RUTOT 	A.			 177, rue de la Loi, Bruxelles.	 177, rue de la Loi, Bruxelles.	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	177	Rue de la Loi - Wetstraat	50.844381,4.374361	50.844381	4.374361	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	527	 Lever de lune sur le Lac des Quatre-Cantons.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edmond SACRÉ 	SACRÉ 	Edmond	M		 1, rue de la Calandre, Gand (Belgique).	 1, rue de la Calandre, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	1	 rue de la Calandre				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	528	 Grise journée d'hiver. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edmond SACRÉ 	SACRÉ 	Edmond	M		 1, rue de la Calandre, Gand (Belgique).	 1, rue de la Calandre, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	1	 rue de la Calandre				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	529	 Matinée d’hiver.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edmond SACRÉ 	SACRÉ 	Edmond	M		 1, rue de la Calandre, Gand (Belgique).	 1, rue de la Calandre, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	1	 rue de la Calandre				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	530	 L’Étude. 	D. Ch.	Épreuve directe	Papier charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edmond SACRÉ 	SACRÉ 	Edmond	M		 1, rue de la Calandre, Gand (Belgique).	 1, rue de la Calandre, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	1	 rue de la Calandre				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	531	 Un Philosophe. 	Ch.		Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edmond SACRÉ 	SACRÉ 	Edmond	M		 1, rue de la Calandre, Gand (Belgique).	 1, rue de la Calandre, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	1	 rue de la Calandre				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	532	 Le Conseil.	D. G. cl.	Épreuve directe	Papier au gelatino-chlorure (dit aristotype)	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Otto SCHARF 	SCHARF 	Otto	M	Linked Ring	 L. R. 68, Steckendorferstrasse, Crefeld (Allemagne).	  68, Steckendorferstrasse, Crefeld (Allemagne).	Germany	 	Krefeld	51.333333333333,6.5666666666667	51.333333333333	6.5666666666667	68	 Steckendorferstrasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	533	 Matinée d'hiver.	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Otto SCHARF 	SCHARF 	Otto	M	Linked Ring	 L. R. 68, Steckendorferstrasse, Crefeld (Allemagne).	  68, Steckendorferstrasse, Crefeld (Allemagne).	Germany	 	Krefeld	51.333333333333,6.5666666666667	51.333333333333	6.5666666666667	68	 Steckendorferstrasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	534	 Matinée de printemps.	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Otto SCHARF 	SCHARF 	Otto	M	Linked Ring	 L. R. 68, Steckendorferstrasse, Crefeld (Allemagne).	  68, Steckendorferstrasse, Crefeld (Allemagne).	Germany	 	Krefeld	51.333333333333,6.5666666666667	51.333333333333	6.5666666666667	68	 Steckendorferstrasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	535	 Février.	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Otto SCHARF 	SCHARF 	Otto	M	Linked Ring	 L. R. 68, Steckendorferstrasse, Crefeld (Allemagne).	  68, Steckendorferstrasse, Crefeld (Allemagne).	Germany	 	Krefeld	51.333333333333,6.5666666666667	51.333333333333	6.5666666666667	68	 Steckendorferstrasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	536	 Fin d'été.	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Philipp von SCHŒLLER 	SCHŒLLER 	Philipp von	M	Camera-Club de Vienne	 C. C. V. 13, Bauernmarkt, 1, Vienne.	  13, Bauernmarkt, 1, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	13	Bauernmarkt	48.2102,16.373	48.2102	16.373	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	537	 Jeune fille au fichu.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Philipp von SCHŒLLER 	SCHŒLLER 	Philipp von	M	Camera-Club de Vienne	 C. C. V. 13, Bauernmarkt, 1, Vienne.	  13, Bauernmarkt, 1, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	13	Bauernmarkt	48.2102,16.373	48.2102	16.373	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	538	 Étude de jeune fille.	Ch. V.		Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Philipp von SCHŒLLER 	SCHŒLLER 	Philipp von	M	Camera-Club de Vienne	 C. C. V. 13, Bauernmarkt, 1, Vienne.	  13, Bauernmarkt, 1, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	13	Bauernmarkt	48.2102,16.373	48.2102	16.373	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	539	 Femme à la corbeille de fleurs.	A. Pl.	Agrandissement	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Victor SELB 	SELB 	Victor	M		 45, avenue Moretus, Anvers.	 45, avenue Moretus, Anvers.	Belgium	 	Antwerp	51.221111111111114,4.3997222222222225	51.221111111111114	4.3997222222222225	45	 avenue Moretus				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	540	 Marine (courses).	A. Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Victor SELB 	SELB 	Victor	M		 45, avenue Moretus, Anvers.	 45, avenue Moretus, Anvers.	Belgium	 	Antwerp	51.221111111111114,4.3997222222222225	51.221111111111114	4.3997222222222225	45	 avenue Moretus				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	541	 Marine.	A Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Victor SELB 	SELB 	Victor	M		 45, avenue Moretus, Anvers.	 45, avenue Moretus, Anvers.	Belgium	 	Antwerp	51.221111111111114,4.3997222222222225	51.221111111111114	4.3997222222222225	45	 avenue Moretus				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	542	 Hiver : Bords de l'Escaut à Anvers.	A. Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Victor SELB 	SELB 	Victor	M		 45, avenue Moretus, Anvers.	 45, avenue Moretus, Anvers.	Belgium	 	Antwerp	51.221111111111114,4.3997222222222225	51.221111111111114	4.3997222222222225	45	 avenue Moretus				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	543	 En 1830.	A. Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Victor SELB 	SELB 	Victor	M		 45, avenue Moretus, Anvers.	 45, avenue Moretus, Anvers.	Belgium	 	Antwerp	51.221111111111114,4.3997222222222225	51.221111111111114	4.3997222222222225	45	 avenue Moretus				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	544	 Rue de Naples.	A. Br. vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Victor SELB 	SELB 	Victor	M		 45, avenue Moretus, Anvers.	 45, avenue Moretus, Anvers.	Belgium	 	Antwerp	51.221111111111114,4.3997222222222225	51.221111111111114	4.3997222222222225	45	 avenue Moretus				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	545	 Une Auberge flamande au XVIe siècle.	A. Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Harry SELBY 	SELBY 	Harry	M		 8, Minford Gardens, Londres.	 8, Minford Gardens, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	8	 Minford Gardens				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	546	 Dans la baie de Dublin.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Harry SELBY 	SELBY 	Harry	M		 8, Minford Gardens, Londres.	 8, Minford Gardens, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	8	 Minford Gardens				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	547	 Une Moisson pluvieuse.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
G. SELIGMAN 	SELIGMAN 	G.		Photo-Club de Paris	 P. C. P. 26, avenue de Villiers, Paris.	  26, avenue de Villiers, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	26	avenue de Villiers	48.883718,2.305251	48.883718	2.305251	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	548	 Une Mare en forêt.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Gaston T'. SERSTEVENS 	SERSTEVENS 	Gaston T'.	M		 Baudemont Ittre, par Virginal (Belgique).	 Baudemont Ittre, par Virginal (Belgique).	Belgium	 	Ittre	50.65,4.2666666666667	50.65	4.2666666666667	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	549	 L’Hiver à Baudenont.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Gaston T'. SERSTEVENS 	SERSTEVENS 	Gaston T'.	M		 Baudemont Ittre, par Virginal (Belgique).	 Baudemont Ittre, par Virginal (Belgique).	Belgium	 	Ittre	50.65,4.2666666666667	50.65	4.2666666666667	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	550	 Un Cygne.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Gaston T'. SERSTEVENS 	SERSTEVENS 	Gaston T'.	M		 Baudemont Ittre, par Virginal (Belgique).	 Baudemont Ittre, par Virginal (Belgique).	Belgium	 	Ittre	50.65,4.2666666666667	50.65	4.2666666666667	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	551	 Printemps.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Rudolf SEVERINSKI 	SEVERINSKI 	Rudolf	M	Camera-Club de Vienne	 C. C. V. 1, Bauernmarkt, 13, Vienne.	  1, Bauernmarkt, 13, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	13	Bauernmarkt	48.2102,16.373	48.2102	16.373	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	552	 Étude au Prater.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Rudolf SEVERINSKI 	SEVERINSKI 	Rudolf	M	Camera-Club de Vienne	 C. C. V. 1, Bauernmarkt, 13, Vienne.	  1, Bauernmarkt, 13, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	13	Bauernmarkt	48.2102,16.373	48.2102	16.373	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	553	 Étude au Prater.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
James A. SINCLAIR 	SINCLAIR 	James A.	M		 26, Charing Cross Road, Londres.	 26, Charing Cross Road, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	26	Charing Cross Road	51.511666666667,-0.1275	51.511666666667	-0.1275	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	554	 Crépuscule.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
James A. SINCLAIR 	SINCLAIR 	James A.	M		 26, Charing Cross Road, Londres.	 26, Charing Cross Road, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	26	Charing Cross Road	51.511666666667,-0.1275	51.511666666667	-0.1275	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	555	 Soleil couchant.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William SMEDLEY ASTON	SMEDLEY ASTON	William	M		 7, Newhall Street, Birmingham (Angleterre).	 7, Newhall Street, Birmingham (Angleterre).	England	 	Birmingham	52.48,-1.9025	52.48	-1.9025	7	Newhall Street	52.483,-1.905	52.483	-1.905	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	556	 Jour de brise.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William SMEDLEY ASTON	SMEDLEY ASTON	William	M		 7, Newhall Street, Birmingham (Angleterre).	 7, Newhall Street, Birmingham (Angleterre).	England	 	Birmingham	52.48,-1.9025	52.48	-1.9025	7	Newhall Street	52.483,-1.905	52.483	-1.905	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	557	 En forêt.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William SMEDLEY ASTON	SMEDLEY ASTON	William	M		 7, Newhall Street, Birmingham (Angleterre).	 7, Newhall Street, Birmingham (Angleterre).	England	 	Birmingham	52.48,-1.9025	52.48	-1.9025	7	Newhall Street	52.483,-1.905	52.483	-1.905	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	558	 Rivage désert.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William SMEDLEY ASTON	SMEDLEY ASTON	William	M		 7, Newhall Street, Birmingham (Angleterre).	 7, Newhall Street, Birmingham (Angleterre).	England	 	Birmingham	52.48,-1.9025	52.48	-1.9025	7	Newhall Street	52.483,-1.905	52.483	-1.905	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	559	 Étude de tête.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William SMEDLEY ASTON	SMEDLEY ASTON	William	M		 7, Newhall Street, Birmingham (Angleterre).	 7, Newhall Street, Birmingham (Angleterre).	England	 	Birmingham	52.48,-1.9025	52.48	-1.9025	7	Newhall Street	52.483,-1.905	52.483	-1.905	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	560	 Étude.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William SMEDLEY ASTON	SMEDLEY ASTON	William	M		 7, Newhall Street, Birmingham (Angleterre).	 7, Newhall Street, Birmingham (Angleterre).	England	 	Birmingham	52.48,-1.9025	52.48	-1.9025	7	Newhall Street	52.483,-1.905	52.483	-1.905	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	561	 Portrait.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William SMEDLEY ASTON	SMEDLEY ASTON	William	M		 7, Newhall Street, Birmingham (Angleterre).	 7, Newhall Street, Birmingham (Angleterre).	England	 	Birmingham	52.48,-1.9025	52.48	-1.9025	7	Newhall Street	52.483,-1.905	52.483	-1.905	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	562	 Portrait.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
A. SORET 	SORET 	A.		Société Havraise de Photographie	 S. P. Havraise de Phie. 11, rue Edmond-Morin, Le Havre (Seine-Inférieure).	11, rue Edmond-Morin, Le Havre (Seine-Inférieure).	France	 	Le Havre	49.494166666667,0.10805555555556	49.494166666667	0.10805555555556	11	 rue Edmond-Morin				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	563	 Le Soir. Coucher de soleil sur la mer.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
A. SORET 	SORET 	A.		Société Havraise de Photographie	 S. P. Havraise de Phie. 11, rue Edmond-Morin, Le Havre (Seine-Inférieure).	11, rue Edmond-Morin, Le Havre (Seine-Inférieure).	France	 	Le Havre	49.494166666667,0.10805555555556	49.494166666667	0.10805555555556	11	 rue Edmond-Morin				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	564	 Allée du château de Bleneau (Yonne).	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William H. STEWART 	STEWART 	W.-H.	M	Société Française de Photographie	 S. F. P. 6, avenue d'Iéna, Paris.	  6, avenue d'Iéna, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	6	avenue d'Iéna	48.86833333,2.29569444	48.86833333	2.29569444	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	565	 Coucher de soleil à la Goulette. 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
