File	Exhibition_Date	First name Last name	Last name of the artist	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the address	Street coordinate location	Street lat	Street long	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis
PCP_1895.tsv	1895	E.-P. CHABRIER	CHABRIER 	E.-P.	unknown		  31, rue Tronchet, Paris.	  31, rue Tronchet, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	31	rue Tronchet	48.8722,2.32606	48.8722	2.32606	129	Étude 	D. S.	Épreuve directe	Papier salé
PCP_1895.tsv	1895	E.-P. CHABRIER	CHABRIER 	E.-P.	unknown		  31, rue Tronchet, Paris.	  31, rue Tronchet, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	31	rue Tronchet	48.8722,2.32606	48.8722	2.32606	130	Paysage 	D. S.	Épreuve directe	Papier salé
PCP_1895.tsv	1895	E.-P. CHABRIER	CHABRIER 	E.-P.	unknown		  31, rue Tronchet, Paris.	  31, rue Tronchet, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	31	rue Tronchet	48.8722,2.32606	48.8722	2.32606	131	Étude 	D. S.	Épreuve directe	Papier salé
PCP_1895.tsv	1895	Paul F. CHARPENTIER 	CHARPENTIER 	Paul F.	male		  11, quai Conti, Paris.	  11, quai Conti, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	11	quai de Conti	48.857102,2.338155	48.857102	2.338155	132	Coucher de Soleil sur le Lac de Thun  	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	CHARREL	CHARREL		unknown		 au Vésinet (Seine-et-Oise)	 au Vésinet (Seine-et-Oise)	France	Le Vésinet	48.893888888889,2.1322222222222	48.893888888889	2.1322222222222	 					133	Sur la Grève 	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue
PCP_1895.tsv	1895	CHARREL	CHARREL		unknown		 au Vésinet (Seine-et-Oise)	 au Vésinet (Seine-et-Oise)	France	Le Vésinet	48.893888888889,2.1322222222222	48.893888888889	2.1322222222222	 					134	Bords de la Bresle 	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue
PCP_1895.tsv	1895	CHARREL	CHARREL		unknown		 au Vésinet (Seine-et-Oise)	 au Vésinet (Seine-et-Oise)	France	Le Vésinet	48.893888888889,2.1322222222222	48.893888888889	2.1322222222222	 					135	Le Lac inférieur au Vésinet 	D. Gcl.	Épreuve directe	Papier au gelatino-chlorure (dit aristotype)
PCP_1895.tsv	1895	CHARREL	CHARREL		unknown		 au Vésinet (Seine-et-Oise)	 au Vésinet (Seine-et-Oise)	France	Le Vésinet	48.893888888889,2.1322222222222	48.893888888889	2.1322222222222	 					136	La rue Saint-Michel au Tréport 	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue
PCP_1895.tsv	1895	Charles COMMESSY 	COMMESSY 	Charles	male		  Allonne, près Beauvais (Oise).	  Allonne, près Beauvais (Oise).	France	Allonne	49.403888888889,2.1119444444444	49.403888888889	2.1119444444444	 					152	Le Chant de l Alouette  imité de J  Breton  	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue
PCP_1895.tsv	1895	Charles COMMESSY 	COMMESSY 	Charles	male		  Allonne, près Beauvais (Oise).	  Allonne, près Beauvais (Oise).	France	Allonne	49.403888888889,2.1119444444444	49.403888888889	2.1119444444444	 					153	Les Glaneuses  imité de Millet  	Hel.		Héliogravure
PCP_1895.tsv	1895	Charles COMMESSY 	COMMESSY 	Charles	male		  Allonne, près Beauvais (Oise).	  Allonne, près Beauvais (Oise).	France	Allonne	49.403888888889,2.1119444444444	49.403888888889	2.1119444444444	 					154	Femme aux Poules 	Ph.		Photocollographie
PCP_1895.tsv	1895	Lieutenant CORNUBERT DE TEMPEST 	CORNUBERT DE TEMPEST		male		  87, rue Nationale, Châteauroux (Indre).	  87, rue Nationale, Châteauroux (Indre).	France	Châteauroux	46.809722222222,1.6902777777778	46.809722222222	1.6902777777778	87	route Nationale				155	Bords de l Indre 	D. Ch.	Épreuve directe	Papier au charbon
PCP_1895.tsv	1895	Lieutenant CORNUBERT DE TEMPEST 	CORNUBERT DE TEMPEST		male		  87, rue Nationale, Châteauroux (Indre).	  87, rue Nationale, Châteauroux (Indre).	France	Châteauroux	46.809722222222,1.6902777777778	46.809722222222	1.6902777777778	87	route Nationale				156	Étude de Paysage 	D. Ch.	Épreuve directe	Papier au charbon
PCP_1895.tsv	1895	Ferdinand COSTE 	COSTE 	Ferdinand	male		  Lacanche, par Arnay-le-Duc (Côte-d'Or).	  Lacanche, par Arnay-le-Duc (Côte-d'Or).	France	Lacanche	47.075,4.5594444444444	47.075	4.5594444444444	 					157	La Paix des Champs 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Ferdinand COSTE 	COSTE 	Ferdinand	male		  Lacanche, par Arnay-le-Duc (Côte-d'Or).	  Lacanche, par Arnay-le-Duc (Côte-d'Or).	France	Lacanche	47.075,4.5594444444444	47.075	4.5594444444444	 					158	Caprice 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Ferdinand COSTE 	COSTE 	Ferdinand	male		  Lacanche, par Arnay-le-Duc (Côte-d'Or).	  Lacanche, par Arnay-le-Duc (Côte-d'Or).	France	Lacanche	47.075,4.5594444444444	47.075	4.5594444444444	 					159	Les Pommes de terre 	D. Pl.	Épreuve directe	Papier au platine
PCP_1895.tsv	1895	Ferdinand COSTE 	COSTE 	Ferdinand	male		  Lacanche, par Arnay-le-Duc (Côte-d'Or).	  Lacanche, par Arnay-le-Duc (Côte-d'Or).	France	Lacanche	47.075,4.5594444444444	47.075	4.5594444444444	 					160	L Hiver 	D. Pl.	Épreuve directe	Papier au platine
PCP_1895.tsv	1895	Ferdinand COSTE 	COSTE 	Ferdinand	male		  Lacanche, par Arnay-le-Duc (Côte-d'Or).	  Lacanche, par Arnay-le-Duc (Côte-d'Or).	France	Lacanche	47.075,4.5594444444444	47.075	4.5594444444444	 					161	Au Coin du Feu 	D. Pl.	Épreuve directe	Papier au platine
PCP_1895.tsv	1895	Ferdinand COSTE 	COSTE 	Ferdinand	male		  Lacanche, par Arnay-le-Duc (Côte-d'Or).	  Lacanche, par Arnay-le-Duc (Côte-d'Or).	France	Lacanche	47.075,4.5594444444444	47.075	4.5594444444444	 					162	Matinée d Octobre 	D. Pl.	Épreuve directe	Papier au platine
PCP_1895.tsv	1895	Émile CREVAUX 	CREVAUX 	Émile	male		  5, rue Vavin, Paris.	  5, rue Vavin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue Vavin	48.8434,2.32976	48.8434	2.32976	170	Chartainvilliers 	D.	Épreuve directe	
PCP_1895.tsv	1895	Émile CREVAUX 	CREVAUX 	Émile	male		  5, rue Vavin, Paris.	  5, rue Vavin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue Vavin	48.8434,2.32976	48.8434	2.32976	171	Étude: Le Grand Chesnay 	A. S.	Agrandissement	Papier salé
PCP_1895.tsv	1895	Émile CREVAUX 	CREVAUX 	Émile	male		  5, rue Vavin, Paris.	  5, rue Vavin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue Vavin	48.8434,2.32976	48.8434	2.32976	172	Jour froid à Saint-Cucufa 	Br.		Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Arthur-G. DA CUNHA 	DA CUNHA 	Arthur-G.	male	Photo-Club de Paris / Société Française de Photographie	  P. C. P. -S. F. P. 3, rue Meissonier, Paris.	   3, rue Meissonier, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	3	rue Meissonier	48.8831,2.3044	48.8831	2.3044	177	Étretat 	A. Ch.	Agrandissement	Papier au charbon
PCP_1895.tsv	1895	Louis DARDONVILLE	DARDONVILLE	Louis	male	Photo-Club de Paris	 P. C. P., 5, place de la République, Paris.	 5, place de la République, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	place de la République	48.867277777778,2.3640555555556	48.867277777778	2.3640555555556	178	Sous Bois 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Achille DARNIS 	DARNIS 	Achille	male	Photo-Club de Paris	  P. C. P., 12, avenue d'Antin, Paris.	  12, avenue d'Antin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	avenue Franklin-D.-Roosevelt	48.86805,2.31016	48.86805	2.31016	179	Après l Orage 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Achille DARNIS 	DARNIS 	Achille	male	Photo-Club de Paris	  P. C. P., 12, avenue d'Antin, Paris.	  12, avenue d'Antin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	avenue Franklin-D.-Roosevelt	48.86805,2.31016	48.86805	2.31016	180	Le Gué 	D. S.	Épreuve directe	Papier salé
PCP_1895.tsv	1895	Achille DARNIS 	DARNIS 	Achille	male	Photo-Club de Paris	  P. C. P., 12, avenue d'Antin, Paris.	  12, avenue d'Antin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	avenue Franklin-D.-Roosevelt	48.86805,2.31016	48.86805	2.31016	181	La Causerie du Dimanche 	A. Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane
PCP_1895.tsv	1895	Achille DARNIS 	DARNIS 	Achille	male	Photo-Club de Paris	  P. C. P., 12, avenue d'Antin, Paris.	  12, avenue d'Antin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	avenue Franklin-D.-Roosevelt	48.86805,2.31016	48.86805	2.31016	182	La Brume du Matin 	D. S.	Épreuve directe	Papier salé
PCP_1895.tsv	1895	Achille DARNIS 	DARNIS 	Achille	male	Photo-Club de Paris	  P. C. P., 12, avenue d'Antin, Paris.	  12, avenue d'Antin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	avenue Franklin-D.-Roosevelt	48.86805,2.31016	48.86805	2.31016	183	Calme plat 	A. S.	Agrandissement	Papier salé
PCP_1895.tsv	1895	Achille DARNIS 	DARNIS 	Achille	male	Photo-Club de Paris	  P. C. P., 12, avenue d'Antin, Paris.	  12, avenue d'Antin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	avenue Franklin-D.-Roosevelt	48.86805,2.31016	48.86805	2.31016	184	Tête d Étude 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Achille DARNIS 	DARNIS 	Achille	male	Photo-Club de Paris	  P. C. P., 12, avenue d'Antin, Paris.	  12, avenue d'Antin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	avenue Franklin-D.-Roosevelt	48.86805,2.31016	48.86805	2.31016	185	Étude d Éclairage 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Amédée DELILLE 	DELILLE 	Amédée	male		  17, rue du Gouvernement, Douai (Nord).	  17, rue du Gouvernement, Douai (Nord).	France	Douai	50.370833333333,3.0791666666667	50.370833333333	3.0791666666667	17	 rue du Gouvernement				201	Wagnonville  Coin de Parc  	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Robert DEMACHY 	DEMACHY 	Robert	male	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	202	Chemin Normand 	A. Gb.	Agrandissement	Procédé à la gomme bichromatée
PCP_1895.tsv	1895	Robert DEMACHY 	DEMACHY 	Robert	male	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	203	Échoué 	A. Gb.	Agrandissement	Procédé à la gomme bichromatée
PCP_1895.tsv	1895	Robert DEMACHY 	DEMACHY 	Robert	male	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	204	Blonde 	A. Gb.	Agrandissement	Procédé à la gomme bichromatée
PCP_1895.tsv	1895	Robert DEMACHY 	DEMACHY 	Robert	male	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	205	Étude 	A. Gb.	Agrandissement	Procédé à la gomme bichromatée
PCP_1895.tsv	1895	Robert DEMACHY 	DEMACHY 	Robert	male	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	206	Hiver 	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée
PCP_1895.tsv	1895	Robert DEMACHY 	DEMACHY 	Robert	male	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	207	Profil Perdu 	A. Gb.	Agrandissement	Procédé à la gomme bichromatée
PCP_1895.tsv	1895	Robert DEMACHY 	DEMACHY 	Robert	male	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	208	Liseuse 	A. Gb.	Agrandissement	Procédé à la gomme bichromatée
PCP_1895.tsv	1895	Robert DEMACHY 	DEMACHY 	Robert	male	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	209	Paysage d Hiver 	A. Gb.	Agrandissement	Procédé à la gomme bichromatée
PCP_1895.tsv	1895	Robert DEMACHY 	DEMACHY 	Robert	male	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	210	Étude d Arbres 	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée
PCP_1895.tsv	1895	Robert DEMACHY 	DEMACHY 	Robert	male	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	210	bis Gipsy 	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée
PCP_1895.tsv	1895	G. DEROCHE 	DEROCHE 	G.	unknown	Photo-Club de Paris	  P. C. P., 6, rue Gounod, Paris.	  6, rue Gounod, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	6	rue Gounod	48.8835,2.3004	48.8835	2.3004	215	Pêcheur de Crevettes à Trouville 	A. Ch.	Agrandissement	Papier au charbon
PCP_1895.tsv	1895	G. DEROCHE 	DEROCHE 	G.	unknown	Photo-Club de Paris	  P. C. P., 6, rue Gounod, Paris.	  6, rue Gounod, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	6	rue Gounod	48.8835,2.3004	48.8835	2.3004	216	Marine  Bateau échoué 	A. Ch.	Agrandissement	Papier au charbon
PCP_1895.tsv	1895	G. DEROCHE 	DEROCHE 	G.	unknown	Photo-Club de Paris	  P. C. P., 6, rue Gounod, Paris.	  6, rue Gounod, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	6	rue Gounod	48.8835,2.3004	48.8835	2.3004	217	Marché à Trouville 	A. Ch.	Agrandissement	Papier au charbon
PCP_1895.tsv	1895	Jules DESCAMPS 	DESCAMPS 	Jules	male		 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	22	 rue de la Paix				218	Retour de Pêche 	D. S.	Épreuve directe	Papier salé
PCP_1895.tsv	1895	Jules DESCAMPS 	DESCAMPS 	Jules	male		 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	22	 rue de la Paix				219	Rayons de Soleil  	D. Br.	Épreuve directe	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Jules DESCAMPS 	DESCAMPS 	Jules	male		 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	22	 rue de la Paix				220	Paysage d Automne 	D. S.	Épreuve directe	Papier salé
PCP_1895.tsv	1895	Jules DESCAMPS 	DESCAMPS 	Jules	male		 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	22	 rue de la Paix				221	Sur la Lisière du Bois 	Gcl. Mp.		Papier au gelatino-chlorure (dit aristotype), papier mat
PCP_1895.tsv	1895	Henri DESMAREST 	DESMAREST 	Henri	male	Photo-Club de Paris	  P. C. P., 65, avenue Marceau, Paris.	  65, avenue Marceau, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	65	avenue Marceau	48.869944,2.298063	48.869944	2.298063	222	Un Coup de Collier 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	DROUET	DROUET		unknown	Société Française de Photographie	 S. F. P., 107, boulevard Malesherbes, Paris.	  107, boulevard Malesherbes, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	107	boulevard Malesherbes	48.87976,2.31387	48.87976	2.31387	224	La Fin de la Journée  	Hél.		Héliogravure
PCP_1895.tsv	1895	DROUET	DROUET		unknown	Société Française de Photographie	 S. F. P., 107, boulevard Malesherbes, Paris.	  107, boulevard Malesherbes, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	107	boulevard Malesherbes	48.87976,2.31387	48.87976	2.31387	225	Allée d Arbres à Poissy 	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue
PCP_1895.tsv	1895	DROUET	DROUET		unknown	Société Française de Photographie	 S. F. P., 107, boulevard Malesherbes, Paris.	  107, boulevard Malesherbes, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	107	boulevard Malesherbes	48.87976,2.31387	48.87976	2.31387	226	Belle-Croix  Forêt de Fontainebleau   	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue
PCP_1895.tsv	1895	DROUET	DROUET		unknown	Société Française de Photographie	 S. F. P., 107, boulevard Malesherbes, Paris.	  107, boulevard Malesherbes, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	107	boulevard Malesherbes	48.87976,2.31387	48.87976	2.31387	227	Le Clovis  Forêt de Fontainebleau   	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue
PCP_1895.tsv	1895	Arthur DROUILLET 	DROUILLET 	Arthur	male		  36, rue Stéphenson, Paris.	  36, rue Stéphenson, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	36	rue Stephenson	48.8877,2.35629	48.8877	2.35629	228	Rue Saint-Vincent à Montmartre  	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue
PCP_1895.tsv	1895	Arthur DROUILLET 	DROUILLET 	Arthur	male		  36, rue Stéphenson, Paris.	  36, rue Stéphenson, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	36	rue Stephenson	48.8877,2.35629	48.8877	2.35629	229	Saint-Maur-les-Fossés  	D.	Épreuve directe	
PCP_1895.tsv	1895	José DUBOULOZ 	DUBOULOZ 	José	male	Société Française de Photographie	  S. F. P., 9, boulevard Poissonnière, Paris.	   9, boulevard Poissonnière, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	9	boulevard Poissonnière	48.8711,2.34538	48.8711	2.34538	230	Les Bords du Thiou  Lac d Annecy 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	José DUBOULOZ 	DUBOULOZ 	José	male	Société Française de Photographie	  S. F. P., 9, boulevard Poissonnière, Paris.	   9, boulevard Poissonnière, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	9	boulevard Poissonnière	48.8711,2.34538	48.8711	2.34538	231	La Marne gelée à Nogent 			
PCP_1895.tsv	1895	José DUBOULOZ 	DUBOULOZ 	José	male	Société Française de Photographie	  S. F. P., 9, boulevard Poissonnière, Paris.	   9, boulevard Poissonnière, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	9	boulevard Poissonnière	48.8711,2.34538	48.8711	2.34538	231	bis Le Moulin de Jarcy 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Mlle Juliette DUBUFE 	DUBUFE 	Mlle Juliette	female		  43, avenue de Villiers, Paris.	  43, avenue de Villiers, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	43	avenue de Villiers	48.883718,2.305251	48.883718	2.305251	232	Le Pont de Besse 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Mlle Juliette DUBUFE 	DUBUFE 	Mlle Juliette	female		  43, avenue de Villiers, Paris.	  43, avenue de Villiers, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	43	avenue de Villiers	48.883718,2.305251	48.883718	2.305251	233	Le Pin de Frédéric 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Mlle Juliette DUBUFE 	DUBUFE 	Mlle Juliette	female		  43, avenue de Villiers, Paris.	  43, avenue de Villiers, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	43	avenue de Villiers	48.883718,2.305251	48.883718	2.305251	234	En Provence 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Mlle Juliette DUBUFE 	DUBUFE 	Mlle Juliette	female		  43, avenue de Villiers, Paris.	  43, avenue de Villiers, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	43	avenue de Villiers	48.883718,2.305251	48.883718	2.305251	235	Marine de Capri 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Mlle Juliette DUBUFE 	DUBUFE 	Mlle Juliette	female		  43, avenue de Villiers, Paris.	  43, avenue de Villiers, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	43	avenue de Villiers	48.883718,2.305251	48.883718	2.305251	236	Une Rue de Naples 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Louis-Victor FLAMAND 	FLAMAND 	Louis-Victor	male		  ...1, place Carnot, Douai (Nord).	  ...1, place Carnot, Douai (Nord).	France	Douai	50.370833333333,3.0791666666667	50.370833333333	3.0791666666667	 	Place Carnot				250	Vieille Masure à Orignies  Aisne   	A. Ch.	Agrandissement	Papier au charbon
PCP_1895.tsv	1895	Comte DES FOSSEZ 	DES FOSSEZ 		male	Société Française de Photographie	  S. F. P., 19, rue Godot-de-Mauroi, Paris.	   19, rue Godot-de-Mauroi, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	19	rue Godot-de-Mauroy	48.8717,2.32718	48.8717	2.32718	252	Coucher de Soleil dans le Port de St -Malo 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Comte DES FOSSEZ 	DES FOSSEZ 		male	Société Française de Photographie	  S. F. P., 19, rue Godot-de-Mauroi, Paris.	   19, rue Godot-de-Mauroi, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	19	rue Godot-de-Mauroy	48.8717,2.32718	48.8717	2.32718	253	Vue générale de Gallardon  Eure-et-Loir  	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1895.tsv	1895	Emile FRÉCHON	FRÉCHON 	Émile	male		  Boulogne-sur-Mer (Pas-de-Calais).	  Boulogne-sur-Mer (Pas-de-Calais).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					254	Quand la faux a passé 	D. Al.	Épreuve directe	Papier albuminé
PCP_1895.tsv	1895	Emile FRÉCHON	FRÉCHON 	Émile	male		  Boulogne-sur-Mer (Pas-de-Calais).	  Boulogne-sur-Mer (Pas-de-Calais).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					255	La Part du Pauvre 	D. Al.	Épreuve directe	Papier albuminé
PCP_1895.tsv	1895	Emile FRÉCHON	FRÉCHON 	Émile	male		  Boulogne-sur-Mer (Pas-de-Calais).	  Boulogne-sur-Mer (Pas-de-Calais).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					256	La Chaumière abandonnée 	D. Al.	Épreuve directe	Papier albuminé
PCP_1895.tsv	1895	Emile FRÉCHON	FRÉCHON 	Émile	male		  Boulogne-sur-Mer (Pas-de-Calais).	  Boulogne-sur-Mer (Pas-de-Calais).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					257	Glaneuses  	D. Al.	Épreuve directe	Papier albuminé
PCP_1895.tsv	1895	Emile FRÉCHON	FRÉCHON 	Émile	male		  Boulogne-sur-Mer (Pas-de-Calais).	  Boulogne-sur-Mer (Pas-de-Calais).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					258	Verrotières 	D. Al.	Épreuve directe	Papier albuminé
PCP_1895.tsv	1895	René GAYANT 	GAYANT 	René	male	Photo-Club de Paris	  P. C. P., 23, rue de la Bienfaisance, Paris.	  23, rue de la Bienfaisance, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	23	rue de la Bienfaisance	48.8766,2.31704	48.8766	2.31704	272	La Partie du Vicaire  	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
